"ID","EID","SF","LACT","Event","AGE","Date","Remark","Protocols","Technician"
1030550,"840003287384778",1,0,"PNEUMON    ",101,2025-01-04,"DRAXXIN         "," Draxxin        "," Luis"
1030555,"840003287384859",1,0,"PNEUMON    ",99,2025-01-03,"DRAXXIN         "," Draxxin        "," Luis"
1030555,"840003287384859",1,0,"PNEUMON    ",104,2025-01-08,"BAY/BANA"," Baytril+Banamin"," Pablo"
1030556,"840003287384771",1,0,"PNEUMON    ",106,2025-01-09,"DRAXXIN         "," Draxxin        "," Pablo"
1030557,"840003287384773",1,0,"DIARHEA    ",97,2025-01-01,"BAYTRIL         "," Baytril        "," Luis"
1030562,"840003287384868",1,0,"EARS       ",102,2025-01-06," NUF/RES"," Nuflor+Resflor "," Pablo"
1030563,"840003287384851",1,0,"PNEUMON    ",96,2025-01-01,"DRAXXIN         "," Draxxin        "," Fransisco"
1030563,"840003287384851",1,0,"FEVER      ",99,2025-01-04,"BANAMINE        "," Banamine       "," "
1030564,"840003287384855",1,0,"PNEUMON    ",101,2025-01-06,"DRAXXIN         "," Draxxin        "," Luis"
1030565,"840003287384864",1,0,"DIARHEA    ",96,2025-01-01,"BAYTRIL         "," Baytril        "," Fransisco"
1030565,"840003287384864",1,0,"PNEUMON    ",103,2025-01-08,"DRAXXIN         "," Draxxin        "," Pablo"
1030566,"840003287384870",1,0,"PNEUMON    ",98,2025-01-03,"DRAXXIN         "," Draxxin        "," Luis"
1030571,"840003287384860",1,0,"PNEUMON    ",103,2025-01-09,"DRAXXIN         "," Draxxin        "," Pablo"
1030588,"840003287384684",1,0,"PNEUMON    ",104,2025-01-11,"DRAXXIN         "," Draxxin        "," Pedro"
1030589,"840003287384683",1,0,"EARS       ",103,2025-01-10," NUF/RES"," Nuflor+Resflor "," Pablo"
1030590,"840003287384687",1,0,"PNEUMON    ",99,2025-01-06,"DRAXXIN         "," Draxxin        "," Pablo"
1030599,"840003287384114",1,0,"PNEUMON    ",94,2025-01-02,"BAY/BANA"," Baytril+Banamin"," Alejandro"
1030599,"840003287384114",1,0,"PNEUMON    ",97,2025-01-05,"ZAC/BANA"," Zacran+Banamine"," Alejandro"
1030605,"840003287384116",1,0,"PNEUMON    ",100,2025-01-09,"DRAXXIN         "," Draxxin        "," Pablo"
1030620,"840003287384094",1,0,"PNEUMON    ",93,2025-01-03,"NUF/BANA"," Nuflor+Banamine"," Benigno"
1030620,"840003287384094",1,0,"PNEUMON    ",96,2025-01-06,"DRAXXIN         "," Draxxin        "," Pablo"
1030623,"840003287384092",1,0,"DIARHEA    ",101,2025-01-11,"BAYTRIL         "," Baytril        "," Alejandro"
1030627,"840003287384096",1,0,"PNEUMON    ",97,2025-01-08,"DRAXXIN         "," Draxxin        "," Pablo"
1030637,"840003287384109",1,0,"PNEUMON    ",91,2025-01-02,"NUF/BANA"," Nuflor+Banamine"," Fernando"
1030638,"840003287384070",1,0,"PNEUMON    ",93,2025-01-04,"NUF/BANA"," Nuflor+Banamine"," Alejandro"
1030643,"840003287384067",1,0,"PNEUMON    ",92,2025-01-04,"NUF/BANA"," Nuflor+Banamine"," Alejandro"
1030648,"840003287384060",1,0,"PNEUMON    ",89,2025-01-02,"BAY/BANA"," Baytril+Banamin"," Alejandro"
1030657,"840003287384051",1,0,"PINKEYE    ",98,2025-01-11,"DEXA/PEN"," Dexameth\Penici"," Pedro"
1030658,"840003287384727",1,0,"PNEUMON    ",88,2025-01-01,"NUF/BANA"," Nuflor+Banamine"," Alejandro"
1030658,"840003287384727",1,0,"PNEUMON    ",92,2025-01-05,"ZAC/BANA"," Zacran+Banamine"," Alejandro"
1030660,"840003287384714",1,0,"PNEUMON    ",95,2025-01-08,"DRAXXIN         "," Draxxin        "," Pablo"
1030663,"840003287384712",1,0,"PNEUMON    ",88,2025-01-02,"BAY/BANA"," Baytril+Banamin"," Alejandro"
1030663,"840003287384712",1,0,"FEVER      ",89,2025-01-03,"BANAMINE        "," Banamine       "," Benigno"
1030668,"840003287384723",1,0,"PNEUMON    ",89,2025-01-03,"BAY/BANA"," Baytril+Banamin"," Benigno"
1030668,"840003287384723",1,0,"PNEUMON    ",97,2025-01-11,"DRAXXIN         "," Draxxin        "," Pedro"
1030670,"840003287384720",1,0,"PNEUMON    ",88,2025-01-03,"ZAC/BANA"," Zacran+Banamine"," Benigno"
1030682,"840003287384482",1,0,"PNEUMON    ",89,2025-01-05,"ZAC/BANA"," Zacran+Banamine"," Alejandro"
1030682,"840003287384482",1,0,"PNEUMON    ",93,2025-01-09,"DRAXXIN         "," Draxxin        "," Luis"
1030688,"840003287384487",1,0,"PNEUMON    ",86,2025-01-03,"BAY/BANA"," Baytril+Banamin"," Benigno"
1030695,"840003287384472",1,0,"PNEUMON    ",86,2025-01-03,"BAY/BANA"," Baytril+Banamin"," Benigno"
1030695,"840003287384472",1,0,"PNEUMON    ",88,2025-01-05,"ZACTRAN         "," Zactran        "," Alejandro"
1030702,"840003287384223",1,0,"PNEUMON    ",91,2025-01-09,"DRAXXIN         "," Draxxin        "," Luis"
1030714,"840003287384220",1,0,"PNEUMON    ",85,2025-01-04,"BAY/BANA"," Baytril+Banamin"," Alejandro"
1030714,"840003287384220",1,0,"PNEUMON    ",86,2025-01-05,"ZACTRAN         "," Zactran        "," Alejandro"
1030718,"840003287384595",1,0,"PNEUMON    ",86,2025-01-05,"NUF/BANA"," Nuflor+Banamine"," Alejandro"
1030719,"840003287384592",1,0,"PNEUMON    ",86,2025-01-05,"DRAXXIN         "," Draxxin        "," Alejandro"
1030719,"840003287384592",1,0,"PNEUMON    ",86,2025-01-05,"ZAC/BANA"," Zacran+Banamine"," Alejandro"
1030734,"840003287384154",1,0,"PNEUMON    ",84,2025-01-05,"NUF/BANA"," Nuflor+Banamine"," Alejandro"
1030744,"840003287384170",1,0,"PNEUMON    ",83,2025-01-05,"NUF/BANA"," Nuflor+Banamine"," Alejandro"
1030744,"840003287384170",1,0,"PNEUMON    ",88,2025-01-10,"BAY/BANA"," Baytril+Banamin"," Benigno"
1030749,"840003287384160",1,0,"PNEUMON    ",82,2025-01-05,"NUF/BANA"," Nuflor+Banamine"," Alejandro"
1030749,"840003287384160",1,0,"PNEUMON    ",88,2025-01-11,"BAY/BANA"," Baytril+Banamin"," Alejandro"
1030753,"840003287384510",1,0,"PNEUMON    ",82,2025-01-05,"NUF/BANA"," Nuflor+Banamine"," Alejandro"
1030753,"840003287384510",1,0,"PNEUMON    ",89,2025-01-12,"BAY/BANA"," Baytril+Banamin"," Alejandro"
1030765,"840003287384499",1,0,"PNEUMON    ",79,2025-01-03,"NUF/BANA"," Nuflor+Banamine"," Benigno"
1030770,"840003287384500",1,0,"PNEUMON    ",81,2025-01-05,"ZAC/BANA"," Zacran+Banamine"," Alejandro"
1030773,"840003287384554",1,0,"PNEUMON    ",79,2025-01-03,"BAY/BANA"," Baytril+Banamin"," Benigno"
1030773,"840003287384554",1,0,"PNEUMON    ",81,2025-01-05,"ZAC/BANA"," Zacran+Banamine"," Alejandro"
1030773,"840003287384554",1,0,"PNEUMON    ",88,2025-01-12,"DRAXXIN         "," Draxxin        "," Alejandro"
1030776,"840003287384570",1,0,"PNEUMON    ",80,2025-01-05,"ZAC/BANA"," Zacran+Banamine"," Alejandro"
1030777,"840003287384569",1,0,"PNEUMON    ",80,2025-01-05,"NUF/BANA"," Nuflor+Banamine"," Alejandro"
1030779,"840003287384566",1,0,"PNEUMON    ",86,2025-01-11,"NUF/BANA"," Nuflor+Banamine"," Alejandro"
1030781,"840003287384561",1,0,"PNEUMON    ",77,2025-01-02,"BAY/BANA"," Baytril+Banamin"," Alejandro"
1030781,"840003287384561",1,0,"PNEUMON    ",80,2025-01-05,"ZACTRAN         "," Zactran        "," Alejandro"
1030782,"840003287384568",1,0,"PNEUMON    ",77,2025-01-02,"BAY/BANA"," Baytril+Banamin"," Alejandro"
1030782,"840003287384568",1,0,"PNEUMON    ",80,2025-01-05,"ZACTRAN         "," Zactran        "," Alejandro"
1030801,"840003287384587",1,0,"PNEUMON    ",74,2025-01-01,"NUF/BANA"," Nuflor+Banamine"," Alejandro"
1030816,"840003287384627",1,0,"PNEUMON    ",77,2025-01-05,"NUF/BANA"," Nuflor+Banamine"," Alejandro"
1030816,"840003287384627",1,0,"PNEUMON    ",83,2025-01-11,"BAY/BANA"," Baytril+Banamin"," Alejandro"
1030828,"840003287384628",1,0,"PNEUMON    ",75,2025-01-04,"BAY/BANA"," Baytril+Banamin"," Alejandro"
1030828,"840003287384628",1,0,"PNEUMON    ",76,2025-01-05,"ZAC/BANA"," Zacran+Banamine"," Alejandro"
1030831,"840003287384625",1,0,"PNEUMON    ",81,2025-01-10,"NUF/BANA"," Nuflor+Banamine"," Benigno"
1030834,"840003287384632",1,0,"PNEUMON    ",74,2025-01-03,"NUF/BANA"," Nuflor+Banamine"," Benigno"
1030834,"840003287384632",1,0,"PNEUMON    ",76,2025-01-05,"BAY/BANA"," Baytril+Banamin"," Alejandro"
1030834,"840003287384632",1,0,"PNEUMON    ",82,2025-01-11,"ZAC/BANA"," Zacran+Banamine"," Alejandro"
1030844,"840003287384641",1,0,"PNEUMON    ",71,2025-01-01,"NUF/BANA"," Nuflor+Banamine"," Alejandro"
1030844,"840003287384641",1,0,"PNEUMON    ",75,2025-01-05,"BAY/BANA"," Baytril+Banamin"," Alejandro"
1030845,"840003287384649",1,0,"PNEUMON    ",74,2025-01-05,"NUF/BANA"," Nuflor+Banamine"," Alejandro"
1030845,"840003287384649",1,0,"PNEUMON    ",80,2025-01-11,"BAY/BANA"," Baytril+Banamin"," Alejandro"
1030850,"840003287384636",1,0,"PNEUMON    ",71,2025-01-02,"NUF/BANA"," Nuflor+Banamine"," Alejandro"
1030850,"840003287384636",1,0,"PNEUMON    ",74,2025-01-05,"BAY/BANA"," Baytril+Banamin"," Alejandro"
1030850,"840003287384636",1,0,"PNEUMON    ",79,2025-01-10,"ZAC/BANA"," Zacran+Banamine"," Benigno"
1030862,"840003287384838",1,0,"PNEUMON    ",70,2025-01-02,"NUF/BANA"," Nuflor+Banamine"," Alejandro"
1030862,"840003287384838",1,0,"PNEUMON    ",73,2025-01-05,"BAY/BANA"," Baytril+Banamin"," Alejandro"
1030862,"840003287384838",1,0,"PNEUMON    ",79,2025-01-11,"ZACTRAN         "," Zactran        "," Alejandro"
1030865,"840003287384841",1,0,"PNEUMON    ",71,2025-01-03,"NUF/BANA"," Nuflor+Banamine"," Benigno"
1030865,"840003287384841",1,0,"PNEUMON    ",73,2025-01-05,"BAY/BANA"," Baytril+Banamin"," Alejandro"
1030865,"840003287384841",1,0,"PNEUMON    ",79,2025-01-11,"ZACTRAN         "," Zactran        "," Alejandro"
1030866,"840003287384846",1,0,"PNEUMON    ",70,2025-01-02,"NUF/BANA"," Nuflor+Banamine"," Alejandro"
1030866,"840003287384846",1,0,"PNEUMON    ",73,2025-01-05,"BAY/BANA"," Baytril+Banamin"," Alejandro"
1030866,"840003287384846",1,0,"PNEUMON    ",78,2025-01-10,"ZAC/BANA"," Zacran+Banamine"," Benigno"
1030884,"840003287384520",1,0,"PNEUMON    ",71,2025-01-04,"DRAXXIN         "," Draxxin        "," Alejandro"
1030891,"840003287384528",1,0,"PNEUMON    ",68,2025-01-02,"ZAC/BANA"," Zacran+Banamine"," Fernando"
1030893,"840003290178346",1,0,"EARS       ",78,2025-01-12," NUF/RES"," Nuflor+Resflor "," Fernando"
1030898,"840003290178323",1,0,"PNEUMON    ",71,2025-01-05,"NUF/BANA"," Nuflor+Banamine"," Alejandro"
1030898,"840003290178323",1,0,"PNEUMON    ",76,2025-01-10,"BAY/BANA"," Baytril+Banamin"," Benigno"
1030904,"840003014985568",1,0,"PNEUMON    ",75,2025-01-10,"NUF/BANA"," Nuflor+Banamine"," Benigno"
1030928,"840003286114433",1,0,"PNEUMON    ",68,2025-01-05,"NUF/BANA"," Nuflor+Banamine"," Alejandro"
1030928,"840003286114433",1,0,"PNEUMON    ",75,2025-01-12,"BAY/BANA"," Baytril+Banamin"," Alejandro"
1030937,"840003286114428",1,0,"PNEUMON    ",67,2025-01-05,"ZAC/BANA"," Zacran+Banamine"," Alejandro"
1030944,"840003286114411",1,0,"PNEUMON    ",71,2025-01-10,"NUF/BANA"," Nuflor+Banamine"," Benigno"
1030946,"840003286114412",1,0,"PNEUMON    ",70,2025-01-09,"NUF/BANA"," Nuflor+Banamine"," Alejandro"
1030959,"840003286114399",1,0,"PNEUMON    ",70,2025-01-10,"NUF/BANA"," Nuflor+Banamine"," Benigno"
1030980,"840003286114382",1,0,"PNEUMON    ",62,2025-01-04,"ZAC/BANA"," Zacran+Banamine"," Raul"
1030982,"840003286114366",1,0,"EARS       ",70,2025-01-12," NUF/RES"," Nuflor+Resflor "," Fernando"
1031004,"840003286114348",1,0,"EARS       ",65,2025-01-10," NUF/RES"," Nuflor+Resflor "," Fernando"
1031007,"840003286114346",1,0,"PNEUMON    ",59,2025-01-04,"BAY/BANA"," Baytril+Banamin"," Raul"
1031012,"840003286114353",1,0,"PNEUMON    ",56,2025-01-02,"BAY/BANA"," Baytril+Banamin"," Raul"
1031012,"840003286114353",1,0,"PNEUMON    ",61,2025-01-07,"ZAC/BANA"," Zacran+Banamine"," Raul"
1031014,"840003286114354",1,0,"PNEUMON    ",59,2025-01-05,"DRAXXIN         "," Draxxin        "," Benigno"
1031020,"840003286114523",1,0,"PNEUMON    ",58,2025-01-04,"ZAC/BANA"," Zacran+Banamine"," Raul"
1031024,"840003286114539",1,0,"DIARHEA    ",63,2025-01-10,"CEFENIL         "," Cefenil        "," Raul"
1031033,"840003286114529",1,0,"EARS       ",56,2025-01-04," NUF/RES"," Nuflor+Resflor "," Raul"
1031033,"840003286114529",1,0,"PNEUMON    ",61,2025-01-09,"BAY/BANA"," Baytril+Banamin"," Raul"
1031035,"840003286114534",1,0,"PNEUMON    ",58,2025-01-07,"NUF/BANA"," Nuflor+Banamine"," Raul"
1031035,"840003286114534",1,0,"PNEUMON    ",63,2025-01-12,"BAY/BANA"," Baytril+Banamin"," Alejandro"
1031036,"840003286114538",1,0,"PNEUMON    ",58,2025-01-07,"NUF/BANA"," Nuflor+Banamine"," Raul"
1031038,"840003286114526",1,0,"PNEUMON    ",59,2025-01-08,"NUF/BANA"," Nuflor+Banamine"," Raul"
1031038,"840003286114526",1,0,"PNEUMON    ",63,2025-01-12,"BAY/BANA"," Baytril+Banamin"," Benigno"
1031039,"840003286114506",1,0,"PNEUMON    ",63,2025-01-12,"NUF/BANA"," Nuflor+Banamine"," Alejandro"
1031046,"840003286114522",1,0,"PNEUMON    ",51,2025-01-01,"BAY/BANA"," Baytril+Banamin"," Raul"
1031049,"840003286114503",1,0,"PNEUMON    ",53,2025-01-03,"BAY/BANA"," Baytril+Banamin"," Fernando"
1031049,"840003286114503",1,0,"PNEUMON    ",58,2025-01-08,"ZAC/BANA"," Zacran+Banamine"," Fernando"
1031049,"840003286114503",1,0,"PNEUMON    ",62,2025-01-12,"DRAXXIN BENAMINE"," Draxxin        "," Fernando"
1031063,"840003286114490",1,0,"PNEUMON    ",55,2025-01-08,"ZAC/BANA"," Zacran+Banamine"," Fernando"
1031068,"840003286114485",1,0,"PNEUMON    ",52,2025-01-04,"BAY/BANA"," Baytril+Banamin"," Benigno"
1031076,"840003286114496",1,0,"EARS       ",55,2025-01-07,"BAY/BANA"," Baytril+Banammi"," Fernando"
1031076,"840003286114496",1,0,"EARS       ",60,2025-01-12,"ZAC/BANA"," Zacran+Banamine"," Fernando"
1031077,"840003286114480",1,0,"PNEUMON    ",50,2025-01-03,"ZAC/BANA"," Zacran+Banamine"," Fernando"
1031079,"840003286114500",1,0,"PNEUMON    ",50,2025-01-03,"ZAC/BANA"," Zacran+Banamine"," Fernando"
1031087,"840003286114469",1,0,"PNEUMON    ",59,2025-01-12,"NUF/BANA"," Nuflor+Banamine"," Fernando"
1031091,"840003286114475",1,0,"PNEUMON    ",51,2025-01-05,"NUF/BANA"," Nuflor+Banamine"," Fernando"
1031125,"840003286114656",1,0,"EARS       ",54,2025-01-10," NUF/RES"," Nuflor+Resflor "," Fernando"
1031127,"840003286114647",1,0,"PNEUMON    ",50,2025-01-07,"ZAC/BANA"," Zacran+Banamine"," Fernando"
1031136,"840003286114649",1,0,"PNEUMON    ",54,2025-01-11,"NUF/BANA"," Nuflor+Banamine"," Benigno"
1031138,"840003286114666",1,0,"PNEUMON    ",44,2025-01-01,"BAY/BANA"," Baytril+Banamin"," Fernando"
1031138,"840003286114666",1,0,"EARS       ",48,2025-01-05,"ZAC/BANA"," Zacran+Banamine"," "
1031140,"840003286114671",1,0,"EARS       ",47,2025-01-05,"BAY/BANA"," Baytril+Banammi"," Fernando"
1031142,"840003286114676",1,0,"DIARHEA    ",45,2025-01-03,"BAYTRIL         "," Baytril        "," Fernando"
1031147,"840003286114669",1,0,"EARS       ",43,2025-01-02,"ZAC/BANA"," Zacran+Banamine"," Fernando"
1031158,"840003286114681",1,0,"PNEUMON    ",42,2025-01-01,"BAY/BANA"," Baytril+Banamin"," Raul"
1031162,"840003286114694",1,0,"PNEUMON    ",52,2025-01-12,"DRAXXIN         "," Draxxin        "," Benigno"
1031163,"840003286114684",1,0,"PNEUMON    ",41,2025-01-01,"NUF/BANA"," Nuflor+Banamine"," Raul"
1031163,"840003286114684",1,0,"PNEUMON    ",46,2025-01-06,"BAY/BANA"," Baytril+Banamin"," Raul"
1031164,"840003286114688",1,0,"PNEUMON    ",42,2025-01-02,"BAY/BANA"," Baytril+Banamin"," Raul"
1031164,"840003286114688",1,0,"PNEUMON    ",52,2025-01-12,"ZAC/BANA"," Zacran+Banamine"," Benigno"
1031167,"840003286114702",1,0,"PNEUMON    ",41,2025-01-01,"NUF/BANA"," Nuflor+Banamine"," Raul"
1031167,"840003286114702",1,0,"PNEUMON    ",46,2025-01-06,"BAY/BANA"," Baytril+Banamin"," Raul"
1031169,"840003286114698",1,0,"PNEUMON    ",52,2025-01-12,"NUF/BANA"," Nuflor+Banamine"," Benigno"
1031173,"840003286114695",1,0,"PNEUMON    ",46,2025-01-07,"ZAC/BANA"," Zacran+Banamine"," Raul"
1031173,"840003286114695",1,0,"PNEUMON    ",50,2025-01-11,"DRAXXIN         "," Draxxin        "," Raul"
1031175,"840003286114696",1,0,"PNEUMON    ",51,2025-01-12,"ZAC/BANA"," Zacran+Banamine"," Benigno"
1031182,"840003286114704",1,0,"PNEUMON    ",40,2025-01-01,"ZAC/BANA"," Zacran+Banamine"," Raul"
1031186,"840003286114706",1,0,"PNEUMON    ",41,2025-01-03,"BAY/BANA"," Baytril+Banamin"," Raul"
1031187,"840003286114709",1,0,"PNEUMON    ",49,2025-01-11,"ZAC/BANA"," Zacran+Banamine"," Raul"
1031188,"840003286114713",1,0,"PNEUMON    ",47,2025-01-09,"NUF/BANA"," Nuflor+Banamine"," Raul"
1031192,"840003297403988",1,0,"PNEUMON    ",41,2025-01-04,"NUF/BANA"," Nuflor+Banamine"," Raul"
1031193,"840003286114716",1,0,"PNEUMON    ",42,2025-01-04,"DRAXXIN BANA    "," Draxxin        "," Raul"
1031195,"840003286114715",1,0,"PNEUMON    ",47,2025-01-09," NUF/BAN"," Nuflor+Banamine"," Raul"
1031200,"840003286114741",1,0,"PNEUMON    ",39,2025-01-02,"ZAC/BANA"," Zacran+Banamine"," Raul"
1031203,"840003286114733",1,0,"PNEUMON    ",42,2025-01-05," ZAC/BAN"," Zacran+Banamine"," Benigno"
1031204,"840003286114736",1,0,"PNEUMON    ",48,2025-01-11,"ZAC/BANA"," Zacran+Banamine"," Raul"
1031207,"840003286114735",1,0,"EARS       ",40,2025-01-04,"ZAC/BANA"," Zacran+Banamine"," Raul"
1031209,"840003286114730",1,0,"FEVER      ",48,2025-01-12,"BANAMINE        "," Banamine       "," Benigno"
1031210,"840003286114726",1,0,"PNEUMON    ",37,2025-01-01,"NUF/BANA"," Nuflor+Banamine"," Raul"
1031210,"840003286114726",1,0,"PNEUMON    ",42,2025-01-06,"BAY/BANA"," Baytril+Banamin"," Raul"
1031213,"840003286114732",1,0,"EARS       ",40,2025-01-04,"ZAC/BANA"," Zacran+Banamine"," Raul"
1031214,"840003286114731",1,0,"PNEUMON    ",41,2025-01-06,"DRAXXIN         "," Draxxin        "," Raul"
1031215,"840003286114725",1,0,"PNEUMON    ",36,2025-01-01,"BAY/BANA"," Baytril+Banamin"," Raul"
1031215,"840003286114725",1,0,"PNEUMON    ",43,2025-01-08,"ZAC/BANA"," Zacran+Banamine"," Raul"
1031216,"840003286114727",1,0,"PNEUMON    ",38,2025-01-03,"DRAXXIN BANA    "," Draxxin        "," Raul"
1031218,"840003286114723",1,0,"PNEUMON    ",41,2025-01-06,"BAY/BANA"," Baytril+Banamin"," Raul"
1031222,"-               ",1,0,"PNEUMON    ",38,2025-01-03,"NUF/BANA"," Nuflor+Banamine"," Raul"
1031222,"-               ",1,0,"PNEUMON    ",42,2025-01-07,"ZAC/BANA"," Zacran+Banamine"," Raul"
1031222,"-               ",1,0,"PNEUMON    ",42,2025-01-07,"BAY/BANA"," Baytril+Banamin"," Raul"
1031223,"840003286114631",1,0,"PNEUMON    ",38,2025-01-04,"BAY/BANA"," Baytril+Banamin"," Raul"
1031223,"840003286114631",1,0,"PNEUMON    ",45,2025-01-11,"ZAC/BANA"," Zacran+Banamine"," Raul"
1031229,"-               ",1,0,"PNEUMON    ",41,2025-01-08,"ZAC/BANA"," Zacran+Banamine"," Fernando"
1031232,"840003286114637",1,0,"PNEUMON    ",42,2025-01-09,"NUF/BANA"," Nuflor+Banamine"," Raul"
1031234,"840003286114636",1,0,"PNEUMON    ",38,2025-01-05,"ZAC/BANA"," Zacran+Banamine"," Benigno"
1031238,"840003286114624",1,0,"PNEUMON    ",35,2025-01-02,"NUF/BANA"," Nuflor+Banamine"," Raul"
1031238,"840003286114624",1,0,"PNEUMON    ",39,2025-01-06,"BAY/BANA"," Baytril+Banamin"," Raul"
1031239,"840003286114603",1,0,"PNEUMON    ",36,2025-01-03,"ZAC/BANA"," Zacran+Banamine"," Raul"
1031240,"840003286114604",1,0,"PNEUMON    ",38,2025-01-05,"BAY/BANA"," Baytril+Banamin"," Benigno"
1031242,"840003286114605",1,0,"PNEUMON    ",45,2025-01-12,"NUF/BANA"," Nuflor+Banamine"," Fernando"
1031243,"840003286114606",1,0,"EARS       ",45,2025-01-12," NUF/RES"," Nuflor+Resflor "," Fernando"
1031245,"840003286114608",1,0,"PNEUMON    ",34,2025-01-02,"DRAXXIN         "," Draxxin        "," Fernando"
1031247,"840003286114609",1,0,"EARS       ",36,2025-01-04,"ZAC/BANA"," Zacran+Banamine"," Benigno"
1031248,"840003286114610",1,0,"PNEUMON    ",35,2025-01-03,"DRAXXIN         "," Draxxin        "," Fernando"
1031252,"840003286114613",1,0,"PNEUMON    ",42,2025-01-10,"NUF/BANA"," Nuflor+Banamine"," Fernando"
1031254,"840003286114617",1,0,"PNEUMON    ",43,2025-01-12,"NUF/BANA"," Nuflor+Banamine"," Fernando"
1031257,"840003286114615",1,0,"EARS       ",38,2025-01-07," NUF/RES"," Nuflor+Resflor "," Fernando"
1031257,"840003286114615",1,0,"EARS       ",41,2025-01-10,"BAY/BANA"," Baytril+Banammi"," Fernando"
1031258,"840003286114620",1,0,"EARS       ",37,2025-01-06," NUF/RES"," Nuflor+Resflor "," Fernando"
1031258,"840003286114620",1,0,"EARS       ",41,2025-01-10,"BAY/BANA"," Baytril+Banammi"," Fernando"
1031259,"840003286114586",1,0,"EARS       ",33,2025-01-02,"BAY/BANA"," Baytril+Banammi"," Fernando"
1031260,"840003286114590",1,0,"EARS       ",37,2025-01-07," NUF/RES"," Nuflor+Resflor "," Fernando"
1031260,"840003286114590",1,0,"PNEUMON    ",41,2025-01-11,"BAY/BANA"," Baytril+Banamin"," Benigno"
1031271,"840003286114588",1,0,"EARS       ",32,2025-01-03,"ZAC/BANA"," Zacran+Banamine"," Fernando"
1031271,"840003286114588",1,0,"PNEUMON    ",36,2025-01-07,"DRAXXIN         "," Draxxin        "," Fernando"
1031273,"840003286114580",1,0,"EARS       ",35,2025-01-07," NUF/RES"," Nuflor+Resflor "," Fernando"
1031273,"840003286114580",1,0,"PNEUMON    ",39,2025-01-11,"BAY/BANA"," Baytril+Banamin"," Benigno"
1031276,"840003286114592",1,0,"EARS       ",30,2025-01-02,"BAY/BANA"," Baytril+Banammi"," Fernando"
1031276,"840003286114592",1,0,"EARS       ",35,2025-01-07,"ZAC/BANA"," Zacran+Banamine"," Fernando"
1031276,"840003286114592",1,0,"PNEUMON    ",40,2025-01-12,"DRAXXIN BENAMINE"," Draxxin        "," Fernando"
1031281,"840003286114574",1,0,"EARS       ",32,2025-01-04,"BAY/BANA"," Baytril+Banammi"," Benigno"
1031283,"840003286114578",1,0,"PNEUMON    ",32,2025-01-04,"NUF/BANA"," Nuflor+Banamine"," Benigno"
1031283,"840003286114578",1,0,"EARS       ",36,2025-01-08,"BAY/BANA"," Baytril+Banammi"," Fernando"
1031283,"840003286114578",1,0,"PNEUMON    ",40,2025-01-12,"ZAC/BANA"," Zacran+Banamine"," "
1031286,"840003286114571",1,0,"EARS       ",31,2025-01-03,"ZAC/BANA"," Zacran+Banamine"," Fernando"
1031286,"840003286114571",1,0,"PNEUMON    ",40,2025-01-12,"DRAXXIN         "," Draxxin        "," Fernando"
1031288,"840003286114568",1,0,"EARS       ",34,2025-01-07," NUF/RES"," Nuflor+Resflor "," Fernando"
1031288,"840003286114568",1,0,"PNEUMON    ",38,2025-01-11,"BAY/BANA"," Baytril+Banamin"," Benigno"
1031290,"840003286114572",1,0,"EARS       ",30,2025-01-03,"BAY/BANA"," Baytril+Banammi"," Fernando"
1031290,"840003286114572",1,0,"EARS       ",34,2025-01-07,"ZAC/BANA"," Zacran+Banamine"," Fernando"
1031290,"840003286114572",1,0,"PNEUMON    ",39,2025-01-12,"DRAXXIN         "," Draxxin        "," Fernando"
1031291,"840003286114569",1,0,"PNEUMON    ",36,2025-01-09,"NUF/BANA"," Nuflor+Banamine"," Fernando"
1031298,"840003286114581",1,0,"EARS       ",29,2025-01-02," NUF/RES"," Nuflor+Resflor "," Fernando"
1031298,"840003286114581",1,0,"EARS       ",32,2025-01-05,"BAY/BANA"," Baytril+Banammi"," Fernando"
1031302,"840003286114554",1,0,"EARS       ",29,2025-01-03,"BAY/BANA"," Baytril+Banammi"," Fernando"
